降	kɔŋ	334	下～	
階	ka	334		
雇	kuɤ	334		
顧	kuɤ	334		
駕	kɑ	334		
□	kʰei	334	收拾	
□	kʰuɤ	334	蹄～：豬腿的上半段	
凱	kʰei	334		
去	kʰei	334	～年	
去	kʰɤ	334	來～	
叩	kʰɤɯ	334		
囥	kʰɔŋ	334	藏，放	
塊	kʰuei	334		
寇	kʰu	334		
嵌	kʰaŋ	334		
庫	kʰuɤ	334		
快	kʰua	334		
慨	kʰei	334		
扣	kʰu	334		
抗	kʰɔŋ	334		
揢	kʰɑ	334	捉	
曠	kʰɔŋ	334		
犒	kʰɐɯ	334		
看	kʰaŋ	334		
睏	kʰəŋ	334	睡	
礦	kʰɔŋ	334		
褲	kʰuɤ	334		
課	kʰu	334		
靠	kʰɐɯ	334		
顆	kʰu	334		
付	fuɤ	334		
傅	fuɤ	334		
副	fuɤ	334		
富	fuɤ	334		
廢	fi	334		
放	fɔŋ	334		
泛	faŋ	334		
畈	faŋ	334		
肺	fi	334		
販	faŋ	334		
費	fi	334		
賦	fuɤ	334		
赴	fuɤ	334		
□	tsɐɯ	334	惱～：煩惱	
□	tsɿɤ	334	樵～：松樹塊	
□	tsɿɤ	334	朵	
做	tsu	334		
債	tsa	334		
寄	tsɿ	334		
志	tsɿ	334		
枕	tsə̃	334		
浸	tsəŋ	334		
灶	tsɐɯ	334		
炸	tsɑ	334	～彈	
痣	tsɿ	334		
笊	tsɐɯ	334		
粽	tsəŋ	334		
紀	tsɿ	334		
罩	tsɐɯ	334		
置	tsɿ	334		
至	tsɿ	334		
致	tsɿ	334		
葬	tsɔŋ	334		
薦	tsə̃	334	稿～	
蘸	tsaŋ	334		
記	tsɿ	334	～録	
詐	tsɑ	334		
贊	tsaŋ	334		
載	tsei	334	記～，～重	
鑽	tsə̃	334	動詞	
鑽	tsə̃	334	名詞	
□	tsʰɿ	334	砍	
侈	tsʰɿ	334		
凊	tsʰəŋ	334	凉	
器	tsʰɿ	334		
寸	tsʰə̃	334		
岔	tsʰɑ	334		
措	tsʰu	334		
棄	tsʰɿ	334		
次	tsʰɿɤ	334		
氣	tsʰɿ	334		
汽	tsʰɿ	334		
湊	tsʰu	334		
竄	tsʰə̃	334		
篡	tsʰə̃	334		
糙	tsʰɐɯ	334		
翠	tsʰei	334		
耖	tsʰɐɯ	334		
脆	tsʰei	334		
菜	tsʰei	334		
蔡	tsʰa	334		
躁	tsʰɐɯ	334		
醋	tsʰuɤ	334		
鈔	tsʰɐɯ	334		
銼	tsʰu	334		
錯	tsʰu	334		
嗽	su	334		
四	sɿ	334		
塑	suɤ	334		
宋	səŋ	334		
帥	sa	334		
戲	sɿ	334		
掃	suɤ	334	動詞	
散	saŋ	334	解～	
數	suɤ	334	名詞	
曬	sɑ	334		
滲	səŋ	334		
燥	sɐɯ	334	干	
算	suə̃	334		
素	suɤ	334		
綏	sei	334		
肆	sɿ	334		
蒜	suə̃	334		
衰	sa	334		
訴	suɤ	334		
試	sɿ	334	考～	
賽	sei	334		
送	səŋ	334		
争	tɕiaŋ	334	～兒：怎么	
□	tɕiu	334	朵	
□	tɕiɪŋ	334	等～：糟了，壞了	
□	tɕyɐɯ	334	冰角～：冰塊	
中	tɕiɔŋ	334	～狀元	
仗	tɕiaŋ	334		
供	tɕiɔŋ	334	～老佛：供菩薩	
借	tɕiɑ	334		
兼	tɕiẽ	334		
制	tɕie	334		
劍	tɕiẽ	334		
劑	tɕie	334		
勁	tɕiɪŋ	334		
占	tɕiẽ	334	～領	
卷	tɕyə̃	334	考～	
叫	tɕiɐɯ	334		
咒	tɕiɯ	334		
哽	tɕiaŋ	334		
境	tɕiɪŋ	334		
壯	tɕiɔŋ	334		
將	tɕiaŋ	334	大～	
建	tɕiẽ	334		
征	tɕiɪŋ	334		
懲	tɕiɪŋ	334		
戰	tɕiẽ	334		
據	tɕyɤ	334		
政	tɕiɪŋ	334		
救	tɕiɯ	334		
敬	tɕiɪŋ	334		
斤	tɕiɪŋ	334		
晉	tɕiɪŋ	334		
柘	tɕiɑ	334		
榨	tɕiɑ	334		
正	tɕiɪŋ	334	～面	
毽	tɕiẽ	334		
汁	tɕie	334		
注	tɕyɤ	334		
濺	tɕiẽ	334		
灸	tɕiɯ	334		
照	tɕiɐɯ	334		
甑	tɕiɪŋ	334		
症	tɕiɪŋ	334		
瘴	tɕiaŋ	334		
眷	tɕyə̃	334		
祭	tɕie	334		
禁	tɕiɪŋ	334	～止	
種	tɕiɔŋ	334	芒～	
究	tɕiɯ	334		
竟	tɕiɪŋ	334		
箭	tɕiẽ	334		
繼	tɕie	334		
脹	tɕiaŋ	334		
臻	tɕiɪŋ	334		
著	tɕyɤ	334		
蔗	tɕiɑ	334		
薦	tɕiẽ	334	推～	
蛀	tɕyɤ	334		
衆	tɕiɔŋ	334		
見	tɕiẽ	334		
記	tɕiu	334	忘～	
詔	tɕiɐɯ	334		
證	tɕiɪŋ	334		
貴	tɕy	334		
進	tɕiɪŋ	334		
醉	tɕy	334		
醬	tɕiaŋ	334		
鎮	tɕiɪŋ	334		
鏡	tɕiɪŋ	334		
鑄	tɕyɤ	334		
障	tɕiaŋ	334		
髻	tɕie	334		
□	tɕʰiẽ	334	鳳～花：鳳仙花	
□	tɕʰyɤ	334	房屋	
串	tɕʰyə̃	334	～聯	
串	tɕʰyɪŋ	334	一～	
俏	tɕʰiɐɯ	334		
倡	tɕʰiaŋ	334		
刺	tɕʰie	334		
勸	tɕʰyə̃	334		
唱	tɕʰiaŋ	334		
嗆	tɕʰiaŋ	334		
契	tɕʰie	334		
慶	tɕʰiɪŋ	334		
扡	tɕʰiẽ	334	插	
暢	tɕʰiaŋ	334		
欠	tɕʰiẽ	334		
歉	tɕʰiẽ	334		
砌	tɕʰie	334		
秤	tɕʰiɪŋ	334		
稱	tɕʰiɪŋ	334	～心	
笑	tɕʰiɐɯ	334	哭～	
笡	tɕʰiɑ	334		
翠	tɕʰy	334		
臭	tɕʰiɯ	334		
處	tɕʰyɤ	334	～州	
趁	tɕʰiɪŋ	334		
趣	tɕʰyɤ	334		
銃	tɕʰiɔŋ	334		
騲	tɕʰiɐɯ	334	～雞：母雞	
□	ɕiaŋ	334	這么	
□	ɕiẽ	334	敷	
□	ɕie	334	天蘿～：油條	
□	ɕiɐɯ	334	蒸汽	
□	ɕiɪŋ	334	一～橋：一座橋	
□	ɕyə̃	334	甜～：鮮美	
世	ɕie	334		
信	ɕiɪŋ	334		
勝	ɕiɪŋ	334		
勢	ɕie	334		
卸	ɕiɑ	334		
向	ɕiaŋ	334		
姓	ɕiɪŋ	334		
宿	ɕiɯ	334	星～	
性	ɕiɪŋ	334		
恕	ɕyɤ	334		
扇	ɕiẽ	334	名詞	
朽	ɕiɯ	334		
楦	ɕyə̃	334		
歲	ɕyɤ	334		
瀉	ɕiɑ	334		
獸	ɕiɯ	334		
瘦	ɕyɐɯ	334		
相	ɕiaŋ	334	照～	
秀	ɕiɯ	334		
稅	ɕyɤ	334		
笑	ɕiɐɯ	334	玩～	
細	ɕie	334		
線	ɕiẽ	334		
繡	ɕiɯ	334		
羞	ɕiɯ	334		
肖	ɕiɐɯ	334	生～	
興	ɕiɪŋ	334	高～	
舍	ɕiɑ	334	宿～	
舜	ɕyɪŋ	334		
荽	ɕyɤ	334		
蠅	ɕiɪŋ	334		
訓	ɕyɪŋ	334		
試	ɕiu	334	～～望：試試看	
赫	ɕiɑ	334		
鏽	ɕiɯ	334		
閃	ɕiẽ	334	霍～：閃電	
□	xei	334	打□xɔŋ52～：打瞌睡	
化	xɑ	334		
園	xəŋ	334	菜～	
好	xɐɯ	334	動詞	
孝	xɐɯ	334		
悔	xuei	334		
晦	xuei	334		
漢	xuə̃	334		
煥	xuə̃	334		
瘓	xuə̃	334		
耗	xɐɯ	334		
貨	xu	334		
轟	xəŋ	334		
鱟	xu	334	山～：虹	
□	iẽ	334	～□diẽ13：蜥蜴	
□	iẽ	334	量	
□	ie	334	籮～：籮	
□	i	334	天～：天氣	
□	uɤ	334	煮	
□	uɤ	334	捂	
印	iɪŋ	334		
厭	iẽ	334		
叫	iɐɯ	334	哭	
堰	iẽ	334		
嫁	iɑ	334		
宴	iẽ	334		
怨	yə̃	334		
意	i	334		
愛	ei	334		
憶	i	334		
應	iɪŋ	334	答～	
挜	ɑ	334	迫使人接受	
映	iɪŋ	334		
暗	uə̃	334		
暗	ə̃	334		
案	uə̃	334		
涴	u	334	屎	
燕	iẽ	334	～兒	
燕	iẽ	334	～國	
種	iɔŋ	334	～田	
系	ie	334	關～，聯～	
系	ie	334	中文～，～統	
要	iɐɯ	334	～緊	
誣	u	334		
□	paŋ	52	□tʰei33～：相差	
□	pɑ	52	遺失；跌	
丙	piɪŋ	52		
並	piɪŋ	52		
保	pɐɯ	52		
匾	piẽ	52		
反	paŋ	52	翻動	
堡	pɐɯ	52		
婊	piɐɯ	52		
寶	pɐɯ	52		
扁	piẽ	52		
把	pu	52	量詞	
把	pɑ	52	～車：把握車子的方向	
擺	pa	52		
本	pə̃	52		
板	paŋ	52		
榜	pɔŋ	52		
標	piɐɯ	52	梢	
比	pi	52		
沸	pei	52		
炳	piɪŋ	52		
版	paŋ	52		
痱	pei	52		
秉	piɪŋ	52		
綁	pɔŋ	52		
蝙	piẽ	52		
表	piɐɯ	52		
補	puɤ	52		
褒	pɐɯ	52		
謗	pɔŋ	52		
譜	puɤ	52		
貶	piẽ	52		
鄙	pi	52		
靶	pɑ	52		
飽	pu	52		
餅	piɪŋ	52		
□	pʰɔŋ	52	手～：胳膊	
□	pʰɔŋ	52	～□ʑiaŋ212：炮仗	
品	pʰiɪŋ	52		
哺	pʰuɤ	52		
捧	pʰəŋ	52		
普	pʰuɤ	52		
浦	pʰuɤ	52		
漂	pʰiɐɯ	52	漂洗	
聘	pʰiɪŋ	52		
訃	pʰuɤ	52		
譬	pʰi	52		
跑	pʰɐɯ	52		
□	taŋ	52	腫塊	
□	tie	52	～豬：閹母豬	
□	tyɤ	52	癤子	
倒	tɐɯ	52	～水，打～	
典	tiẽ	52		
堵	tuɤ	52		
塚	tiɔŋ	52		
島	tɐɯ	52		
帶	ta	52	名詞	
底	tie	52		
懂	təŋ	52		
打	tiaŋ	52	～架	
打	tɑ	52	～倒	
抖	tu	52		
抵	tie	52		
擋	tɔŋ	52		
朵	tu	52		
檔	tɔŋ	52		
短	tə̃	52		
等	tə̃	52		
肚	tuɤ	52	豬～	
膽	taŋ	52		
董	təŋ	52		
賭	tuɤ	52		
轉	tyə̃	52	～來	
陡	tu	52		
頂	tiɪŋ	52		
鬥	tu	52	一～米	
鳥	tiɐɯ	52		
點	tiẽ	52		
黨	tɔŋ	52		
鼎	tiɪŋ	52		
□	tʰa	52	拉，拽	
□	tʰu	52	解開	
倘	tʰɔŋ	52		
吐	tʰuɤ	52	～痰涕：吐痰	
土	tʰuɤ	52		
坦	tʰaŋ	52		
妥	tʰu	52		
挺	tʰiɪŋ	52		
捅	tʰəŋ	52		
橢	tʰu	52		
毯	tʰaŋ	52		
統	tʰəŋ	52		
腿	tʰei	52		
舔	tʰiẽ	52		
艇	tʰiɪŋ	52		
討	tʰuɤ	52		
討	tʰɐɯ	52		
趟	tʰɔŋ	52		
躺	tʰɔŋ	52		
體	tʰie	52		
□	kəŋ	52	蓋	
估	kuɤ	52		
假	kɑ	52	放～	
假	kɑ	52	真～	
剮	kɑ	52		
古	kuɤ	52		
寡	kɑ	52		
幾	kei	52	～個	
廣	kuaŋ	52		
感	kə̃	52		
拐	kua	52		
拱	kəŋ	52		
揀	kaŋ	52		
搞	kɐɯ	52		
攪	kɐɯ	52		
改	kei	52		
敢	kə̃	52		
杆	kuə̃	52		
果	ku	52	結～	
梗	kuaŋ	52		
減	kaŋ	52		
港	kɔŋ	52		
滾	kuəŋ	52		
牯	kuɤ	52		
狗	kɤɯ	52		
稈	kuə̃	52		
稿	kɐɯ	52		
管	kuə̃	52		
簡	kaŋ	52		
絞	kɐɯ	52		
耿	kə̃	52		
股	kuɤ	52		
苟	kɤɯ	52		
襉	kaŋ	52		
解	ka	52	～放	
詭	kuei	52		
諫	kaŋ	52		
講	kɔŋ	52		
趕	kuə̃	52		
鉸	kɐɯ	52		
鐧	kaŋ	52		
鞏	kəŋ	52		
館	kuə̃	52		
馃	ku	52		
鬼	kuei	52		
鼓	kuɤ	52		
□	kʰei	52	難聞的氣味	
□	kʰuɤ	52	～猻：猴子	
□	kʰɐɯ	52	中藥煎的次數	
傀	kʰuɤ	52		
口	kʰu	52		
叩	kʰɤɯ	52		
可	kʰu	52		
吼	kʰəŋ	52		
困	kʰuəŋ	52	～難	
墾	kʰə̃	52		
孔	kʰəŋ	52		
恐	kʰəŋ	52		
慷	kʰɔŋ	52		
懇	kʰə̃	52		
捆	kʰuəŋ	52		
楷	kʰa	52		
款	kʰuə̃	52		
烤	kʰɐɯ	52		
砍	kʰaŋ	52		
考	kʰɐɯ	52		
肯	kʰəŋ	52		
艦	kʰaŋ	52		
苦	kʰuɤ	52		
仿	fɔŋ	52		
俯	fuɤ	52		
倣	fɔŋ	52		
匪	fi	52		
反	faŋ	52	正～	
否	fuɤ	52		
否	fɤɯ	52		
妨	fɔŋ	52		
府	fuɤ	52		
斧	fuɤ	52		
榧	fi	52		
甫	fuɤ	52		
粉	fəŋ	52		
紡	fɔŋ	52		
翡	fi	52		
肪	fɔŋ	52		
脯	fuɤ	52		
腑	fuɤ	52		
訃	fuɤ	52		
訪	fɔŋ	52		
返	faŋ	52		
釜	fuɤ	52		
□	tsɐɯ	52	挽	
□	tsɑ	52	端	
□	tsɿ	52	～小：起碼	
佐	tsu	52		
嘴	tsei	52		
址	tsɿ	52		
姊	tsɿ	52		
姿	tsɿɤ	52		
子	tsɿɤ	52	婊～	
宰	tsei	52		
嶄	tsaŋ	52		
左	tsu	52		
己	tsɿ	52		
幾	tsɿ	52	～個	
指	tsɿ	52	～揮	
斬	tsaŋ	52		
旨	tsɿ	52		
早	tsɐɯ	52		
棗	tsɐɯ	52		
止	tsɿ	52		
澡	tsɐɯ	52		
爪	tsɐɯ	52		
盞	tsaŋ	52		
祖	tsuɤ	52		
籽	tsɿɤ	52		
紫	tsɿɤ	52		
組	tsuɤ	52		
總	tsəŋ	52		
蚤	tsɐɯ	52		
蟣	tsɿɤ	52		
走	tsu	52		
趾	tsɿ	52		
阻	tsuɤ	52		
□	tsʰɑ	52	踩並磨擦	
□	tsʰɿɤ	52	～□die221：富足	
企	tsʰɿ	52		
創	tsʰɔŋ	52		
吵	tsʰɐɯ	52		
彩	tsʰei	52		
忖	tsʰə̃	52	想	
楚	tsʰuɤ	52		
此	tsʰɿ	52		
炒	tsʰɐɯ	52		
燦	tsʰaŋ	52		
產	tsʰaŋ	52		
睬	tsʰei	52		
礎	tsʰuɤ	52		
草	tsʰuɤ	52	西鄉音	
草	tsʰɐɯ	52	縣城音	
豈	tsʰɿ	52		
起	tsʰɿ	52		
采	tsʰei	52		
鏟	tsʰaŋ	52		
□	sɐɯ	52	～細：趕牛用的竹枝	
使	suɤ	52		
傘	saŋ	52		
叟	su	52		
史	suɤ	52		
喜	sɿ	52		
喪	sɔŋ	52	～氣	
嗓	sɔŋ	52		
始	sɿ	52		
嫂	sɐɯ	52		
所	su	52		
掃	sɐɯ	52	動詞	
損	sə̃	52		
搡	səŋ	52	猛推	
散	saŋ	52	鞋帶～了	
榫	səŋ	52		
死	sɿɤ	52		
灑	sa	52		
爽	sɔŋ	52	舒服	
瑣	su	52		
碎	sei	52		
磉	sɔŋ	52		
筍	səŋ	52		
蟢	sɿ	52	蜘蛛	
鎖	su	52		
駛	suɤ	52		
□	sɐɯ	52	～細：趕牛用的竹枝	
使	suɤ	52		
傘	saŋ	52		
叟	su	52		
史	suɤ	52		
喜	sɿ	52		
喪	sɔŋ	52	～氣	
嗓	sɔŋ	52		
始	sɿ	52		
嫂	sɐɯ	52		
所	su	52		
掃	sɐɯ	52	動詞	
損	sə̃	52		
搡	səŋ	52	猛推	
散	saŋ	52	鞋帶～了	
榫	səŋ	52		
死	sɿɤ	52		
灑	sa	52		
爽	sɔŋ	52	舒服	
瑣	su	52		
碎	sei	52		
磉	sɔŋ	52		
筍	səŋ	52		
蟢	sɿ	52	蜘蛛	
鎖	su	52		
駛	suɤ	52		
□	tɕʰy	52	～唇：嘴唇	
且	tɕʰiɑ	52		
侵	tɕʰiɪŋ	52		
傾	tɕʰyɪŋ	52		
取	tɕʰiɯ	52	索還，索求	
取	tɕʰyɤ	52	争～	
啓	tɕʰie	52		
娶	tɕʰyɤ	52		
寢	tɕʰiɪŋ	52		
寵	tɕʰiɔŋ	52		
巧	tɕʰiɐɯ	52		
強	tɕʰiaŋ	52	勉～	
手	tɕʰyɤ	52		
搶	tɕʰiaŋ	52		
敞	tɕʰiaŋ	52		
淺	tɕʰiẽ	52		
犬	tɕʰiẽ	52		
竅	tɕʰiɐɯ	52		
菌	tɕʰyɪŋ	52		
蠢	tɕʰyɪŋ	52		
請	tɕʰiɪŋ	52		
醜	tɕʰiɯ	52		
頃	tɕʰyɪŋ	52		
鼠	tɕʰie	52		
齒	tɕʰiu	52		
□	ɕiaŋ	52	這么	
□	ɕiɑ	52	斟	
□	ɕyɤ	52	～背：地名	
享	ɕiaŋ	52		
嬸	ɕiɪŋ	52		
守	ɕiɯ	52		
寫	ɕiɑ	52		
小	ɕiɐɯ	52		
少	ɕiɐɯ	52		
想	ɕiaŋ	52		
憲	ɕiẽ	52		
手	ɕiɐɯ	52		
手	ɕiɯ	52	～表	
搧	ɕiẽ	52		
數	ɕiu	52	～農：說别人壞話	
旬	ɕyɪŋ	52		
晌	ɕiaŋ	52		
暑	ɕyɤ	52		
曉	ɕiɐɯ	52		
殉	ɕyɪŋ	52		
水	ɕy	52	風～	
汛	ɕyɪŋ	52		
沈	ɕiɪŋ	52		
洗	ɕie	52		
爽	ɕiɔŋ	52	～利	
獻	ɕiẽ	52		
癬	ɕyə̃	52		
相	ɕiaŋ	52	互～	
省	ɕiaŋ	52	浙江～	
省	ɕiɪŋ	52	反～	
筅	ɕyə̃	52	～帚：掃帚	
舍	ɕiɑ	52		
荀	ɕyɪŋ	52		
訊	ɕiɪŋ	52		
許	ɕy	52	姓	
賞	ɕiaŋ	52		
迅	ɕiɪŋ	52	～速	
選	ɕyə̃	52		
醒	ɕiɪŋ	52		
閃	ɕiẽ	52	讀字	
陝	ɕyə̃	52		
險	ɕiẽ	52		
響	ɕiaŋ	52		
顯	ɕiẽ	52		
餉	ɕiaŋ	52		
首	ɕiɯ	52		
髓	ɕie	52		
鯗	ɕiaŋ	52		
□	xaŋ	52	那么	
□	xaŋ	52	～谷：秕谷	
解	xɑ	52	解	
□	xɔŋ	52	～□tiɐɯ334：蜻蜓	
□	xɔŋ	52	打～□xei334：打瞌睡	
□	xɔŋ	52	～魚：金魚	
擤	xəŋ	52	擤	
□	xə̃	52	螻～：蚯蚓	
下	xu	52	撒播	
吼	xɤɯ	52		
哄	xəŋ	52		
哼	xəŋ	52	嘆詞，表輕視	
夥	xu	52		
好	xɐɯ	52	形容詞	
很	xəŋ	52		
晃	xuaŋ	52		
毀	xuei	52		
況	xuaŋ	52		
況	xɔŋ	52		
海	xei	52		
滸	xuɤ	52		
火	xu	52		
狠	xəŋ	52		
莧	xaŋ	52		
虎	xuɤ	52		
蟹	xa	52		
許	xɤ	52	許配	
謊	xɔŋ	52		
賄	xuei	52		
遠	xəŋ	52	西鄉音	
我	ŋu	52		
□	yɤ	52	看守	
䘼	əŋ	52	手～：袖子	
億	i	52		
厴	iẽ	52	鱗	
咬	iɐɯ	52		
啞	iɑ	52		
啞	u	52		
啞	ɑ	52		
埃	a	52		
塕	əŋ	52	塵土飛揚的樣子	
塢	uɤ	52		
奧	ɐɯ	52		
婉	uə̃	52		
宛	yə̃	52		
帚	yɤ	52	筅～：掃帚	
影	iɪŋ	52	電～	
影	ə̃	52	影子	
懊	ɐɯ	52		
拗	ɐɯ	52	～斷	
掩	iẽ	52		
枉	iɔŋ	52		
椅	i	52		
椅	y	52		
水	y	52	大～	
洇	iɪŋ	52		
煮	ie	52	煮荷包蛋	
爾	ɤɯ	52		
皖	uə̃	52		
矮	a	52		
碗	uə̃	52		
種	iɔŋ	52	谷～	
穩	uə̃	52		
筧	iẽ	52		
腕	uə̃	52		
腫	iɔŋ	52		
苑	yə̃	52		
襖	ɐɯ	52		
許	y	52	姓	
豌	uə̃	52		
隱	iɪŋ	52		
飲	iɪŋ	52		
唄	pei	0	語氣詞	
子	tsɿ	0	包～	
呢	ȵie	0	語氣詞	
了	lɑ	0	助詞	
呢	lei	0	語氣詞	
唻	lei	0	語氣詞	
啦	la	0	語氣詞	
裏	lei	0	方位詞	
哦	ɑ	0	語氣詞	
啊	a	0		
喂	uei	0	語氣詞	
				
